28,1,29,14,4,27,18,15,36,9,46,49,12,31,45,22,16,30,6,33,34,19,20,7,3,41,26,11,35,47,25,13,2,8,42,0,23,37,38,32,40,48,17,43,44,5,39,10,24,21
45,49,19,34,13,47,40,33,7,21,48,16,35,5,25,15,11,44,28,26,36,6,23,2,12,14,8,1,43,29,22,4,0,27,31,24,10,37,42,9,39,41,20,46,32,17,18,30,3,38
23,16,19,20,14,30,6,28,36,12,0,24,47,13,1,15,42,32,18,22,7,21,26,39,31,49,45,10,48,29,5,11,8,3,35,4,9,41,27,37,40,33,34,44,43,17,46,38,2,25
32,13,4,14,37,5,9,3,45,19,29,1,43,22,16,11,31,17,18,23,24,25,35,40,20,10,8,27,41,34,12,30,47,33,28,6,39,38,2,0,26,49,42,7,36,44,46,21,48,15
36,1,3,28,5,29,45,13,11,22,34,10,30,39,31,15,44,4,18,42,43,7,17,47,46,25,9,27,16,20,8,23,35,24,6,32,14,37,38,49,19,41,40,2,12,33,26,0,48,21
0,1,37,19,6,4,7,42,20,27,43,26,49,31,14,9,16,2,18,34,35,21,15,38,24,5,11,10,39,29,22,25,23,44,40,41,8,32,12,13,36,30,28,3,33,45,47,17,48,46
3,11,8,47,31,25,6,22,9,40,26,38,12,45,21,1,44,23,24,19,0,27,41,20,18,46,2,7,32,10,36,4,43,30,34,35,33,37,49,16,29,42,28,15,14,13,5,39,48,17
0,3,38,13,4,43,35,40,23,16,10,41,12,1,14,15,21,37,33,24,20,29,36,47,17,28,5,39,6,22,48,44,31,30,34,8,9,42,32,19,2,7,49,11,46,45,18,27,26,25
19,1,34,10,47,22,48,5,6,28,30,24,11,8,42,20,41,17,18,0,32,46,38,4,13,25,39,9,45,7,43,21,44,36,29,35,3,31,15,12,14,33,37,23,27,2,40,26,16,49
47,23,2,49,7,3,22,4,45,12,20,35,9,40,26,21,29,34,10,19,0,32,30,24,8,6,46,43,25,17,39,37,15,28,38,11,18,48,42,14,13,31,36,5,44,16,1,27,33,41
